관리번호,위도,경도,dist_to_nearest,is_blind,raw_score_light_blind
가마산고가차도-08,37.492737,126.882285,0.00017779201332169484,False,17.779201332169485
가마산고가차도-09,37.492485,126.882164,0.00018023595645074396,False,18.023595645074398
가마산고가차도-10,37.492241,126.88207,0.00018004999306557302,False,18.004999306557302
가마산지하차도-01,37.486607,126.878862,0.0001301768028447151,False,13.01768028447151
가마산지하차도-02,37.48677,126.879122,5.5758407446886645e-05,False,5.575840744688665
가마산지하차도-03,37.486935,126.879354,8.70919054793619e-05,False,8.70919054793619
가마산지하차도-04,37.487085,126.879551,0.0001841140950632336,False,18.41140950632336
가마산지하차도-05,37.487239,126.879726,0.00019747404892599775,False,19.747404892599775
가마산지하차도-06,37.488591,126.880704,0.0001677647161857701,False,16.77647161857701
가마산지하차도-07,37.488882,126.880811,0.00015247294842070914,False,15.247294842070914
가마산지하차도-08,37.489153,126.88094,0.000162496153792309,False,16.2496153792309
가마산지하차도-09,37.489424,126.881064,0.00016376812875697896,False,16.376812875697897
가마산지하차도-10,37.489678,126.881181,0.00017445056606651643,False,17.445056606651644
가마산지하차도-11,37.489725,126.881013,0.00017445056606651643,False,17.445056606651644
가마산지하차도-12,37.489448,126.880902,0.00016376812875697896,False,16.376812875697897
가마산지하차도-13,37.489175,126.880779,0.000162496153792309,False,16.2496153792309
가마산지하차도-14,37.488894,126.880659,0.00015247294842070914,False,15.247294842070914
가마산지하차도-15,37.488607,126.880537,0.0001677647161857701,False,16.77647161857701
가마산지하차도-16,37.487349,126.879562,0.00019747404892599775,False,19.747404892599775
가마산지하차도-17,37.487221,126.879355,0.00022726416347663395,False,22.726416347663395
가마산지하차도-18,37.487028,126.879235,0.00015102979839370017,False,15.102979839370017
가마산지하차도-19,37.486844,126.879017,9.66747123177566e-05,False,9.667471231775659
가마산지하차도-20,37.486668,126.878747,0.00011377170122666275,False,11.377170122666275
가양대교남단_상-01,37.562224,126.855889,0.00017173234990180156,False,17.173234990180156
가양대교남단_상-02,37.562387,126.855993,0.00019335201058892239,False,19.33520105889224
