사업장명,도로명주소,raw_score_noise_pub,경도,위도
홍콩가,"서울특별시 종로구 수표로 121-1 (낙원동,지하1층)",1.0,126.98589427624285,37.572069146523695
화화,"서울특별시 종로구 수표로22길 2 (낙원동,(지하1층))",1.0,126.98665561731836,37.57106169757282
샤갈노래주점,서울특별시 종로구 지봉로 18 (숭인동),1.0,127.01309199077639,37.57172127795168
폭스,"서울특별시 종로구 우정국로2길 43 (관철동,(지상3층))",1.0,126.98262933370242,37.5696695901782
지중해,"서울특별시 종로구 난계로29길 43 (숭인동,(지하1층))",1.0,127.01803268792689,37.57382383845699
자몽,서울특별시 종로구 종로36가길 6 (종로5가),1.0,127.00128688922248,37.5706015782834
폭스노래주점,"서울특별시 종로구 종로38길 6 (종로5가,지상2층)",1.0,127.00203020981667,37.570600080419965
퀸,서울특별시 종로구 삼일대로 390-10 (관철동),1.0,126.98554033935649,37.569368032481165
황궁,"서울특별시 종로구 수표로 83, 1층 (관수동)",1.0,126.98647675486642,37.56873945451342
세바퀴,서울특별시 종로구 북촌로 2 (재동),1.0,126.9832882708236,37.57725702568381
호박,서울특별시 종로구 종로38길 6 (종로5가),1.0,127.00203020981667,37.570600080419965
땡비,서울특별시 종로구 종로39길 6 (종로6가),1.0,127.00353015313789,37.57146200529493
충무,"서울특별시 중구 충무로2길 32-6 (충무로4가,지상2층)",1.0,126.99184300128151,37.562176220160666
비타민노래터,"서울특별시 중구 을지로 211 (을지로5가,지하1층)",1.0,126.99870844301645,37.56706095068695
한강노래터,"서울특별시 중구 을지로12길 10 (을지로3가,지하1층)",1.0,126.9882078943978,37.565864816769555
은하수,"서울특별시 중구 을지로20길 16 (인현동1가,지하1층)",1.0,126.99232309781922,37.56567826315096
딜라이트,"서울특별시 중구 을지로42길 11 (광희동1가,지하1층)",1.0,127.00297970652736,37.56570766882265
보물섬,,1.0,,
별빛,"서울특별시 중구 충무로 26-1 (초동,지상2층)",1.0,126.99025808788521,37.56353904839531
쇼킹노래바,서울특별시 마포구 동교로 176 (동교동),1.0,126.91871562219207,37.556237633670285
별궁노래바,"서울특별시 강서구 강서로5나길 16, 지하 1층 (화곡동)",1.0,126.84454954310856,37.528743192798146
대명,"서울특별시 강서구 화곡로50길 5, 지하 1층 (화곡동, 6동)",1.0,126.84546093751443,37.54976189089305
까치노래바,"서울특별시 강서구 강서로 35, 지하 1층 (화곡동)",1.0,126.84398107959332,37.53102101003675
텐프로,"서울특별시 강서구 공항대로46길 78, 지하 1층 (화곡동, 6동)",1.0,126.84821556511073,37.55277192379962
情(정),"서울특별시 강서구 화곡로 313, 지하 1층 (화곡동, 6동)",1.0,126.84683075973086,37.55233109000804
첼시노래바,"서울특별시 강서구 우장산로16길 19, 지하 1층 (화곡동, 6동)",1.0,126.84659364123021,37.55232771291041
피플노래바,"서울특별시 강서구 화곡로 319, 지하 1층 (화곡동, 6동)",1.0,126.84717366040537,37.55269918273026
콘서트,서울특별시 종로구 대학로2길 52 (종로5가),1.0,127.00200932279385,37.57132557690093
즐거운노래바,"서울특별시 은평구 연서로27길 8-6, 2층 (갈현동)",1.0,126.9160668956846,37.61795170159609
야호,"서울특별시 종로구 종로3길 32 (청진동,지하1층)",1.0,126.97658710879574,37.57173840665528
킴스노래주점,"서울특별시 종로구 세검정로 418 (평창동,동화킴스관광호텔 지하1층)",1.0,126.9722271619787,37.609449262493804
파티파티,"서울특별시 종로구 동호로 402 (종로5가,지상2층)",1.0,126.9994587375155,37.57023870859225
종로노래주점,서울특별시 종로구 돈화문로 16 (장사동),1.0,126.9895388102749,37.56986433877725
상상,"서울특별시 종로구 종로39길 10-1 (종로6가,(지상3층))",1.0,127.00341357229541,37.571728361796964
루비주점,"서울특별시 종로구 대학로2길 25-2 (효제동,,236번지 (지하1층))",1.0,127.00064962478665,37.57169912584802
마산댁,"서울특별시 종로구 종로36가길 8-1 (종로5가,(지상1~2층))",1.0,127.001437773619,37.570599662663035
휘,서울특별시 중구 충무로 21-3 (충무로3가),1.0,126.98977420467585,37.56306895980288
쌍쌍파티,"서울특별시 중구 퇴계로78길 6 (신당동, 1층)",1.0,127.01385202959422,37.56507129201025
재희,서울특별시 중구 동호로 386 (방산동),1.0,126.99947694216375,37.568885390941816
스타,서울특별시 중구 을지로14길 13 (을지로3가),1.0,126.98930445132011,37.565747132619165
그린노래터,"서울특별시 중구 을지로33길 33, 지하1층 (을지로4가)",1.0,126.99587430545124,37.56720903508086
팡팡노래짱,서울특별시 중구 충무로2길 16 (충무로4가),1.0,126.99112853025241,37.562486163313174
스타타임,서울특별시 중구 퇴계로 423-6 (황학동),1.0,127.01584553559965,37.565934698643254
골드,"서울특별시 중구 삼일대로 299 (충무로2가, 지하1층)",1.0,126.98558156140744,37.56156833304015
슈엔씨,"서울특별시 성동구 왕십리로20길 8, 3층 (도선동)",1.0,127.03221572764393,37.562488173554264
맥심,서울특별시 중랑구 동일로 859 (묵동),1.0,127.07514704080286,37.60717056174417
탈랜트,서울특별시 종로구 종로39길 10-1 (종로6가),1.0,127.00341357229541,37.571728361796964
슈퍼스타,,1.0,126.9916496511373,37.56253113067977
던 힐,"서울특별시 마포구 서강로 144, 지2층 (노고산동)",1.0,126.93368908462756,37.554475397250314
썸노래짱,"서울특별시 중구 수표로6길 32 (충무로3가,(지상3층))",1.0,126.98918188056716,37.56275329357652
미소노래짱,"서울특별시 중구 장충단로 221 (광희동1가,지하1층)",1.0,127.00406214247698,37.56467316894213
에이스,"서울특별시 중구 충무로7길 6, 양지빌딩 지하 1층 (을지로3가)",1.0,126.98933766881619,37.565946427978936
오렌지 노래바,"서울특별시 강서구 강서로 245, 지하 1층 (화곡동, 3동)",1.0,126.83311761061607,37.54757704023095
담2,"서울특별시 마포구 마포대로 52 (도화동, 고려아카데미텔 지하 11~19호)",1.0,126.94484030156218,37.540342809988395
럭셔리 노래밤,"서울특별시 은평구 연서로 225 (갈현동,지층)",1.0,126.91709847100044,37.618641936144044
금수저 노래팡,"서울특별시 은평구 은평로 166 (응암동,(지층))",1.0,126.92325865155414,37.601110157487746
비트,서울특별시 은평구 은평로 233 (녹번동),1.0,126.93059406630167,37.60125738179331
갈채,서울특별시 은평구 통일로 723 (대조동),1.0,126.92695339966075,37.610102203431595
썸,서울특별시 은평구 불광로 40-6 (불광동),1.0,126.92757615569833,37.61047817806696
원투,"서울특별시 금천구 금하로 617 (시흥동, 지하1층)",1.0,126.8967435701012,37.45461687882682
유성노래빠주점,서울특별시 관악구 관악로 196 (봉천동),1.0,126.9509144617444,37.482361661200486
포인트,서울특별시 송파구 오금로11길 7-12 (방이동),1.0,127.10483900654798,37.514856569523964
스윙,"서울특별시 송파구 오금로11길 23-6 (방이동,(지하1층))",1.0,127.10720828054401,37.51538629016639
야구장,"서울특별시 송파구 송파대로30길 8, 지하2층 (가락동)",1.0,127.11554498708881,37.49421085208382
호호~뮤직타운,"서울특별시 송파구 올림픽로32길 10-1, 지하1층 (방이동)",1.0,127.10603239079286,37.51509782244225
셔츠룸,"서울특별시 송파구 올림픽로32길 9, 지하1층 (방이동)",1.0,127.10627676201496,37.51523233899208
새천년,"서울특별시 송파구 송파대로28길 12, 지하1층 10호,11일부호 (가락동)",1.0,127.11653777392455,37.49371853409091
아성,서울특별시 영등포구 영등포로46길 8 (영등포동3가),1.0,126.90470113317016,37.5185630139056
이미지,"서울특별시 강동구 진황도로 92 (길동,2층)",1.0,127.13352172245791,37.5359896886911
2.4,서울특별시 강남구 도산대로 221 (신사동),1.0,127.02795939185327,37.52103376359321
바나나,서울특별시 강동구 천호대로177길 16 (길동),1.0,127.13482803868075,37.53506365430534
홀릭,"서울특별시 강동구 천호대로175길 11, 지1층 (길동)",1.0,127.13372070871534,37.53528714567228
뉴욕노래주점,"서울특별시 강동구 진황도로 110, 2층 (길동)",1.0,127.13515896597143,37.535147976982806
미인노래주점,"서울특별시 강동구 양재대로111길 8, 지1층 (길동)",1.0,127.13635565578704,37.537187893577496
굿타임,서울특별시 강동구 진황도로 110 (길동),1.0,127.13515896597143,37.535147976982806
써니,서울특별시 강동구 천호대로175길 55 (길동),1.0,127.13443913368512,37.53724299816965
오샤레 노래빠,"서울특별시 강동구 구천면로24길 11, 2층 (천호동)",1.0,127.12327804933314,37.54017579159654
그랜드piano,서울특별시 강동구 천호대로175길 58 (길동),1.0,127.13483220431601,37.537223954220195
황제,"서울특별시 종로구 종로 318 (창신동,2층)",1.0,127.01023622435376,37.572022922292156
마산,"서울특별시 종로구 종로36가길 8-1 (종로5가,(3층))",1.0,127.001437773619,37.570599662663035
MJ(엠제이),"서울특별시 종로구 청계천로 341 (창신동,(지하1층))",1.0,127.01264578375871,37.57012826598231
이미지 노래장,"서울특별시 종로구 종로 227-6 (종로5가,(지상1층))",1.0,127.00013435613623,37.57145292974547
싸다구,"서울특별시 종로구 종로 227-6 (종로5가,(지하1층))",1.0,127.00013435613623,37.57145292974547
바나나,"서울특별시 종로구 종로 233-1, 신화빌딩 (종로5가)",1.0,127.00083815414463,37.57130723051545
서편제,"서울특별시 종로구 대학로2길 41 (효제동,(지상1층))",1.0,127.0015526714233,37.57155131536677
여명,"서울특별시 종로구 돈화문로11길 16 (돈의동,지하(1층))",1.0,126.98763189383814,37.57271027472436
배트맨노래팡,"서울특별시 종로구 종로31길 21 (인의동,지하1층)",1.0,126.9966941921068,37.571884745388495
발리투,"서울특별시 종로구 종로 236-1 (종로5가,지상2층)",1.0,127.00123387338101,37.570754526893474
청사초롱,"서울특별시 종로구 대학로2길 19 (효제동,지상1층)",1.0,127.0001985184976,37.57159394758779
수 노래주점,"서울특별시 종로구 종로39길 10 (종로6가,지하1층)",1.0,127.0034650086484,37.571643908604415
보스,"서울특별시 종로구 돈화문로11길 30 (낙원동,지하1층)",1.0,126.9868514166302,37.57273258910481
쿨노래,서울특별시 종로구 종로 225-1 (종로5가),1.0,126.99996365081506,37.571296515788795
왕갈비,"서울특별시 종로구 삼봉로 81 (수송동,두산위브 (지하1층 B137~B140호))",1.0,126.9789331725444,37.57256394146239
둥지,"서울특별시 종로구 종로 244-1, 지상2층 (종로5가)",1.0,127.00203911857982,37.5707743915458
둥지Ⅱ,"서울특별시 종로구 종로 244-1, 1층 (종로5가)",1.0,127.00203911857982,37.5707743915458
황금열차,"서울특별시 종로구 대학로2길 30, 1층 (종로5가)",1.0,127.00072972072633,37.571455826800516
동대문호텔 노래타운,"서울특별시 종로구 종로 286, 7층 (창신동)",1.0,127.00741113583061,37.5709803266006
칸토,"서울특별시 종로구 삼봉로 81, B112층 (수송동, 두산위브파빌리온)",1.0,126.9789331725444,37.57256394146239
짱 노래광장,"서울특별시 종로구 종로 19, 지하2층 B203-1,B203-2호 (종로1가, 르메이에르종로타운)",1.0,126.97696013266717,37.57045889074498
앵콜 노래왕,"서울특별시 종로구 난계로29길 61, 지하1층 (숭인동)",1.0,127.0169713252341,37.57353595528878
보림7080,서울특별시 중구 충무로 51 (을지로3가),1.0,126.98959491838895,37.565790753905915
발리,서울특별시 중구 수표로12길 8 (저동2가),1.0,126.98771589156463,37.56396606866216
김미김미,,1.0,126.9742585144878,37.56221314439068
선물,서울특별시 중구 을지로 78 (을지로2가),1.0,126.98364174779664,37.565864005647704
비행기,서울특별시 강동구 천호대로175길 58 (길동),1.0,127.13483220431601,37.537223954220195
W(더블유),"서울특별시 서초구 서초대로 309, 지하1층 (서초동)",1.0,127.01245275798746,37.494481606365646
더블유(w),"서울특별시 영등포구 여의대방로69길 7, 지하1층 003호 (여의도동)",1.0,126.92845801486835,37.51969764794534
골프장,"서울특별시 영등포구 여의대방로65길 12 (여의도동, 에리트빌딩 지하101,102,103호)",1.0,126.92715010014078,37.51963270192041
보물섬,서울특별시 서초구 반포대로12길 29 (지하1)층 (서초동),1.0,127.00996079255617,37.485174039360075
토요일 토요일은 가요다,"서울특별시 서초구 서초대로77길 45, 지하중1층, 지하1층 (서초동)",1.0,127.02191644094043,37.50158150901626
보물섬,서울특별시 서초구 반포대로12길 29 (지하2)층 (서초동),1.0,127.00996079255617,37.485174039360075
B11 (비일일),서울특별시 서초구 서초대로78길 46 (서초동),1.0,127.02564494904264,37.493620929518734
더 레이스,서울특별시 서초구 강남대로 597 (잠원동),1.0,127.01634248648323,37.51508212549207
아모르,서울특별시 서초구 서초중앙로24길 10 (서초동),1.0,127.0119183385564,37.494535938933346
아레나,"서울특별시 종로구 종로 263 (종로6가,(지상2층))",1.0,127.00417370383846,37.571441177799834
일번지 노래카페,"서울특별시 종로구 대학로1길 10, 지하1층 (연지동)",1.0,126.99853750005869,37.571505020337284
불새,"서울특별시 종로구 대학로2길 19, 지상1층 (효제동)",1.0,127.0001985184976,37.57159394758779
최고,"서울특별시 종로구 종로35길 34, 지하1층 (효제동)",1.0,127.00106122940082,37.572642821018
스케치 7080 노래주점,"서울특별시 종로구 종로 321-2, 지상2층 (창신동)",1.0,127.01050869809484,37.57262003144953
반반2,"서울특별시 종로구 돈화문로11길 10, 지하1층 (돈의동)",1.0,126.98795391381286,37.57273711962491
야구장,"서울특별시 종로구 대학로1길 42, 지하1층 (연지동)",1.0,126.9970616805391,37.57195300128059
쑤니,"서울특별시 종로구 창경궁로 125, 지하1층 (인의동)",1.0,126.99446894616169,37.57361072814763
야구장,"서울특별시 종로구 종로 195, 2층 (종로4가)",1.0,126.99642718640035,37.57111831521388
골프장,"서울특별시 종로구 종로 195, 2층 (종로4가)",1.0,126.99642718640035,37.57111831521388
반반,"서울특별시 종로구 돈화문로11길 10, 1층 (돈의동)",1.0,126.98795391381286,37.57273711962491
똥광 노래타운,"서울특별시 종로구 종로44길 8, 2층 (창신동)",1.0,127.00781951025732,37.57072901002299
인스타,"서울특별시 종로구 종로 144-3, 지하1층 101호 (종로3가)",1.0,126.9908533842035,37.57012912259531
테라(TERA),"서울특별시 종로구 돈화문로11길 30, 2층 201호 (낙원동)",1.0,126.9868514166302,37.57273258910481
땡큐노래팡,"서울특별시 종로구 종로31길 18, 2층 (종로5가)",1.0,126.99703675565023,37.57173857839627
낭만,"서울특별시 중구 을지로9길 26 (수표동,(지하1층))",1.0,126.98582466316022,37.56705382597396
갤럭시,"서울특별시 중구 퇴계로 207 (충무로4가,(지하1층))",1.0,126.9919136499613,37.56164741263873
파티노래짱주점,"서울특별시 중구 을지로36길 40 (오장동,(2층))",1.0,126.9986560641161,37.56494254451074
